year,county,office,district,candidate,party,votes
2022,Boyle,MAGISTRATE 2nd Magisterial District,,Tina LYNN,DEM,458
2022,Boyle,MAGISTRATE 3rd Magisterial District,,Barry HARMON,REP,785
2022,Boyle,MAGISTRATE 3rd Magisterial District,,Phillip R. SAMMONS,DEM,642
2022,Boyle,MAGISTRATE 4th Magisterial District,,Jason M. CULLEN,REP,1106
2022,Boyle,MAGISTRATE 4th Magisterial District,,Jerry LEBER,DEM,770
2022,Boyle,MAGISTRATE 5th Magisterial District,,Jamey GAY,DEM,902
2022,Boyle,MAGISTRATE 6th Magisterial District,,John B. CAYWOOD,DEM,932
2022,Boyle,MAGISTRATE 6th Magisterial District,,Steve SLEEPER,REP,1056
2022,Boyle,MEMBER BOARD of EDUCATION 2nd Educational District,,Democratic Party,DEM,124
2022,Boyle,MEMBER BOARD of EDUCATION 2nd Educational District,,Republican Party,REP,347
2022,Boyle,MEMBER BOARD of EDUCATION 3rd Educational District,,Democratic Party,DEM,64
2022,Boyle,MEMBER BOARD of EDUCATION 3rd Educational District,,Republican Party,REP,254
2022,Boyle,PROPERTY VALUATION ADMINISTRATOR,,"Lacresha ""My"" GIBSON",DEM,6512
2022,Boyle,SHERIFF,,Charles M. PARKS,DEM,3861
2022,Boyle,SHERIFF,,Taylor BOTTOM,REP,6405
2022,Boyle,STATE REPRESENTATIVE 54th Representative District,54,Daniel B. ELLIOTT,REP,6649
2022,Boyle,STATE REPRESENTATIVE 54th Representative District,54,Elaine WILSON-REDDY,DEM,3598
2022,Boyle,STATE SENATOR 12th Senatorial District,12,Amanda Mays BLEDSOE,REP,6473
2022,Boyle,STATE SENATOR 12th Senatorial District,12,Bill O'BRIEN,DEM,3596
2022,Boyle,UNITED STATES REPRESENTATIVE in CONGRESS 1st Congressional District,1,James R. COMER,REP,6724
2022,Boyle,UNITED STATES REPRESENTATIVE in CONGRESS 1st Congressional District,1,Jimmy C. AUSBROOKS,DEM,3456
2022,Boyle,UNITED STATES SENATOR,,Billy Ray WILSON,W,0
2022,Boyle,UNITED STATES SENATOR,,Charles BOOKER,DEM,4021
2022,Boyle,UNITED STATES SENATOR,,Charles Lee THOMASON,W,1
2022,Boyle,UNITED STATES SENATOR,,Rand PAUL,REP,6304
2022,Bracken,CITY COMMISSIONERS City of Germantown,,John Early GORDLEY,W,0
2022,Bracken,CITY COMMISSIONERS City of Germantown,,Ruby HIGHFIELD,W,9
2022,Bracken,CITY COMMISSIONERS City of Germantown,,Sherman Maxwell Moran,W,1
2022,Bracken,CITY COUNCIL City of Augusta,,Democratic Party,DEM,58
2022,Bracken,CITY COUNCIL City of Augusta,,Republican Party,REP,169
2022,Bracken,CITY COUNCIL City of Brooksville,,Democratic Party,DEM,29
2022,Bracken,CITY COUNCIL City of Brooksville,,Republican Party,REP,71
2022,Bracken,CONSTABLE 1st Magisterial District,,"William E. ""Bill"" RUF",DEM,333
2022,Bracken,CONSTABLE 2nd Magisterial District,,Alexander Lansing HYRCZA,REP,262
2022,Bracken,CONSTABLE 3rd Magisterial District,,Joseph Kiskaden,W,5
2022,Bracken,CONSTABLE 4th Magisterial District,,Jonathan L. GALLOWAY,REP,374
2022,Bracken,CONSTABLE 5th Magisterial District,,Greg L. Cummins,W,9
2022,Bracken,CONSTABLE 6th Magisterial District,,Kenny CARL,DEM,283
2022,Bracken,CONSTABLE 7th Magisterial District,,Darrel PERSINGER,W,40
2022,Bracken,CONSTABLE 7th Magisterial District,,Mark EDGLEY,W,18
2022,Bracken,CORONER,,Christopher Ford CUMMINS,REP,2811
2022,Bracken,COUNTY ATTORNEY,,Beth MOORE,DEM,2415
2022,Bracken,COUNTY CLERK,,Jennifer FREE,REP,1758
2022,Bracken,COUNTY CLERK,,Rae Jean POE,DEM,1517
2022,Bracken,COUNTY JUDGE/EXECUTIVE,,James JOHNSON,REP,1198
2022,Bracken,COUNTY JUDGE/EXECUTIVE,,Tina K. TEEGARDEN,DEM,2034
2022,Bracken,DISTRICT JUDGE 19th Judicial District,,Democratic Party,DEM,19
2022,Bracken,DISTRICT JUDGE 19th Judicial District,,Republican Party,REP,76
2022,Bracken,JAILER,,Charlie CLOS,DEM,2509
2022,Bracken,MAGISTRATE 1st Magisterial District,,Carl ALLEN JR.,DEM,177
2022,Bracken,MAGISTRATE 1st Magisterial District,,Sandy RUF,REP,276
2022,Bracken,MAGISTRATE 2nd Magisterial District,,Craig MILLER,DEM,242
2022,Bracken,MAGISTRATE 2nd Magisterial District,,Martin B. HAUSE,REP,120
2022,Bracken,MAGISTRATE 3rd Magisterial District,,David B. KELSCH,DEM,266
2022,Bracken,MAGISTRATE 4th Magisterial District,,"Daniel ""Danny"" HOLLERAN",REP,251
2022,Bracken,MAGISTRATE 4th Magisterial District,,Steven W. CUMMINS,DEM,195
2022,Bracken,MAGISTRATE 5th Magisterial District,,Deborah MAYFIELD,REP,229
2022,Bracken,MAGISTRATE 5th Magisterial District,,John M. GOECKE,DEM,160
2022,Bracken,MAGISTRATE 6th Magisterial District,,Gary L. RIGGS,DEM,156
2022,Bracken,MAGISTRATE 6th Magisterial District,,John T. SCOTT,REP,240
2022,Bracken,MAGISTRATE 7th Magisterial District,,"Doug ""Smitty"" SMITH",DEM,192
2022,Bracken,MAGISTRATE 7th Magisterial District,,Heather Free BRUMLEY,REP,210
2022,Bracken,MAGISTRATE 8th Magisterial District,,Jeff COLLINS,DEM,122
2022,Bracken,MAGISTRATE 8th Magisterial District,,Kevin JARRELLS,REP,297
2022,Bracken,MAYOR City of Augusta,,Michael C. TAYLOR,W,57
2022,Bracken,MEMBER BOARD of EDUCATION 3rd Educational District,,Democratic Party,DEM,40
2022,Bracken,MEMBER BOARD of EDUCATION 3rd Educational District,,Republican Party,REP,85
2022,Bracken,MEMBER BOARD of EDUCATION 4th Educational District,,Democratic Party,DEM,75
2022,Bracken,MEMBER BOARD of EDUCATION 4th Educational District,,Republican Party,REP,129
2022,Bracken,PROPERTY VALUATION ADMINISTRATOR,,Tracey FLORER,DEM,2639
2022,Bracken,SHERIFF,,"Robert ""Bobby"" BOODY",REP,2708
2022,Bracken,STATE REPRESENTATIVE 70th Representative District,70,Meagan BRANNON,DEM,1020
2022,Bracken,STATE REPRESENTATIVE 70th Representative District,70,William Lee LAWRENCE,REP,2216
2022,Bracken,STATE SENATOR 24th Senatorial District,24,Rene HEINRICH,DEM,753
2022,Bracken,STATE SENATOR 24th Senatorial District,24,"Shelley ""Funke"" FROMMEYER",REP,2407
2022,Bracken,UNITED STATES REPRESENTATIVE in CONGRESS 4th Congressional District,4,Ethan Keith OSBORNE,IND,90
2022,Bracken,UNITED STATES REPRESENTATIVE in CONGRESS 4th Congressional District,4,Matthew LEHMAN,DEM,619
2022,Bracken,UNITED STATES REPRESENTATIVE in CONGRESS 4th Congressional District,4,Thomas MASSIE,REP,2517
2022,Bracken,UNITED STATES SENATOR,,Billy Ray WILSON,W,0
2022,Bracken,UNITED STATES SENATOR,,Charles BOOKER,DEM,756
2022,Bracken,UNITED STATES SENATOR,,Charles Lee THOMASON,W,0
2022,Bracken,UNITED STATES SENATOR,,Rand PAUL,REP,2478
2022,Bullitt,CITY COMMISSIONERS City of Hunters Hollow,,Democratic Party,DEM,144
2022,Bullitt,CITY COMMISSIONERS City of Hunters Hollow,,Republican Party,REP,520
2022,Bullitt,CITY COUNCIL City of Fox Chase,,Democratic Party,DEM,55
2022,Bullitt,CITY COUNCIL City of Fox Chase,,Republican Party,REP,161
2022,Bullitt,CITY COUNCIL City of Hillview,,Democratic Party,DEM,461
2022,Bullitt,CITY COUNCIL City of Hillview,,Republican Party,REP,1474
2022,Bullitt,CITY COUNCIL City of Lebanon Junction,,Democratic Party,DEM,113
2022,Bullitt,CITY COUNCIL City of Lebanon Junction,,Republican Party,REP,405
2022,Bullitt,CITY COUNCIL City of Mount Washington,,Democratic Party,DEM,795
2022,Bullitt,CITY COUNCIL City of Mount Washington,,Republican Party,REP,2851
2022,Bullitt,CITY COUNCIL City of Pioneer Village,,Democratic Party,DEM,198
2022,Bullitt,CITY COUNCIL City of Pioneer Village,,Republican Party,REP,691
2022,Bullitt,CITY COUNCIL City of Shepherdsville,,Democratic Party,DEM,724
2022,Bullitt,CITY COUNCIL City of Shepherdsville,,Republican Party,REP,2635
2022,Bullitt,CONSTABLE 1st Magisterial District,,Robert WATKINS,REP,4117
2022,Bullitt,CONSTABLE 2nd Magisterial District,,Eric W. SULLIVAN,REP,5012
2022,Bullitt,CONSTABLE 2nd Magisterial District,,Kent ROBY,DEM,2092
2022,Bullitt,CONSTABLE 3rd Magisterial District,,Larry E. WATKINS,REP,4664
2022,Bullitt,CONSTABLE 4th Magisterial District,,Frank ROUSE,DEM,1798
2022,Bullitt,CONSTABLE 4th Magisterial District,,Mark WILLIAMS,REP,3922
2022,Bullitt,CORONER,,David E. BILLINGS,REP,19320
2022,Bullitt,COUNTY ATTORNEY,,Tammy R. BAKER,REP,19179
2022,Bullitt,COUNTY CLERK,,Kevin MOONEY,REP,20190
2022,Bullitt,COUNTY JUDGE/EXECUTIVE,,"Jerral ""Jerry"" SUMMERS",REP,19198
2022,Bullitt,JAILER,,Bryan WHITTAKER,REP,19257
2022,Bullitt,MAGISTRATE 1st Magisterial District,,Herb HIBBS,DEM,1394
2022,Bullitt,MAGISTRATE 1st Magisterial District,,Vera J. SANDERS,REP,3846
2022,Bullitt,MAGISTRATE 2nd Magisterial District,,Shaun LOGSDON,REP,5717
2022,Bullitt,MAGISTRATE 3rd Magisterial District,,Karen JOHNSON,REP,4663
2022,Bullitt,MAGISTRATE 4th Magisterial District,,Brian BLEEMEL,REP,4609
2022,Bullitt,MEMBER BOARD of EDUCATION 3rd Educational District,,Democratic Party,DEM,75
2022,Bullitt,MEMBER BOARD of EDUCATION 3rd Educational District,,Republican Party,REP,210
2022,Bullitt,MEMBER BOARD of EDUCATION 4th Educational District,,Democratic Party,DEM,56
2022,Bullitt,MEMBER BOARD of EDUCATION 4th Educational District,,Republican Party,REP,279
2022,Bullitt,PROPERTY VALUATION ADMINISTRATOR,,"Clinton ""Clint"" MATTINGLY",REP,19332
2022,Bullitt,SHERIFF,,Brian GREENWELL,DEM,6305
2022,Bullitt,SHERIFF,,Walt SHOLAR,REP,18135
2022,Bullitt,SOIL and WATER CONSERVATION DISTRICT SUPERVISORS,,Democratic Party,DEM,155
2022,Bullitt,SOIL and WATER CONSERVATION DISTRICT SUPERVISORS,,Melissa F. HUGGETT,W,36
2022,Bullitt,SOIL and WATER CONSERVATION DISTRICT SUPERVISORS,,Republican Party,REP,533
2022,Bullitt,STATE REPRESENTATIVE 26th Representative District,26,Russell WEBBER,REP,8076
2022,Bullitt,STATE REPRESENTATIVE 37th Representative District,37,Emily CALLAWAY,REP,664
2022,Bullitt,STATE REPRESENTATIVE 37th Representative District,37,Jeffery Martin DONOHUE,DEM,287
2022,Bullitt,STATE REPRESENTATIVE 49th Representative District,49,Thomas HUFF,REP,10594
2022,Bullitt,STATE SENATOR 38th Senatorial District,38,Mike NEMES,REP,19472
2022,Bullitt,UNITED STATES REPRESENTATIVE in CONGRESS 2nd Congressional District,2,Hank LINDERMAN,DEM,6262
2022,Bullitt,UNITED STATES REPRESENTATIVE in CONGRESS 2nd Congressional District,2,S. Brett GUTHRIE,REP,18335
2022,Bullitt,UNITED STATES SENATOR,,Billy Ray WILSON,W,0
2022,Bullitt,UNITED STATES SENATOR,,Charles BOOKER,DEM,6895
2022,Bullitt,UNITED STATES SENATOR,,Charles Lee THOMASON,W,2
2022,Bullitt,UNITED STATES SENATOR,,Rand PAUL,REP,17945
2022,Calloway,CITY COUNCIL City of Hazel,,Democratic Party,DEM,37
2022,Calloway,CITY COUNCIL City of Hazel,,Republican Party,REP,76
2022,Calloway,CITY COUNCIL City of Murray,,Democratic Party,DEM,484
2022,Calloway,CITY COUNCIL City of Murray,,Republican Party,REP,1284
2022,Calloway,CONSTABLE 1st Magisterial District,,"Jedediah ""Levi"" LAMB",REP,1506
2022,Calloway,CONSTABLE 1st Magisterial District,,Randy W. LEE,DEM,925
2022,Calloway,CONSTABLE 2nd Magisterial District,,Joseph SWARTHOUT,REP,1271
2022,Calloway,CONSTABLE 2nd Magisterial District,,Michael R. HOLT,DEM,968
2022,Calloway,CONSTABLE 3rd Magisterial District,,Tim STONE,DEM,2604
2022,Calloway,CONSTABLE 4th Magisterial District,,Brandon ELDRIDGE,DEM,1606
2022,Calloway,CORONER,,Ricky GARLAND,DEM,8391
2022,Calloway,COUNTY ATTORNEY,,K. Bryan ERNSTBERGER,REP,8581
2022,Calloway,COUNTY ATTORNEY,,Madison LEACH,DEM,3156
2022,Calloway,COUNTY CLERK,,Antonia Dunn FAULKNER,DEM,7563
2022,Calloway,COUNTY CLERK,,"James M. ""Mike"" TINSLEY",REP,4170
2022,Calloway,COUNTY JUDGE/EXECUTIVE,,Kenny IMES,REP,8889
2022,Calloway,COUNTY SURVEYOR,,Christopher Bradley JONES,REP,8793
2022,Calloway,DISTRICT JUDGE 42nd Judicial District,,Democratic Party,DEM,369
2022,Calloway,DISTRICT JUDGE 42nd Judicial District,,Republican Party,REP,567
2022,Calloway,JAILER,,Kenneth L. CLAUD,DEM,5944
2022,Calloway,JAILER,,William Zachary LAMB,REP,5544
2022,Calloway,MAGISTRATE 1st Magisterial District,,Phillip Lynn ROGERS,DEM,901
2022,Calloway,MAGISTRATE 1st Magisterial District,,Ricky STEWART,REP,1625
2022,Calloway,MAGISTRATE 2nd Magisterial District,,Larry CRUTCHER,REP,1472
2022,Calloway,MAGISTRATE 2nd Magisterial District,,Mark A. MALLORY,DEM,902
2022,Calloway,MAGISTRATE 3rd Magisterial District,,Don CHERRY,REP,3029
2022,Calloway,MAGISTRATE 4th Magisterial District,,Paul W. RISTER,REP,2085
2022,Calloway,MEMBER BOARD of EDUCATION 1st Educational District,,Democratic Party,DEM,136
2022,Calloway,MEMBER BOARD of EDUCATION 1st Educational District,,Republican Party,REP,152
2022,Calloway,MEMBER BOARD of EDUCATION 3rd Educational District,,Democratic Party,DEM,151
2022,Calloway,MEMBER BOARD of EDUCATION 3rd Educational District,,Republican Party,REP,313
2022,Calloway,MEMBER BOARD of EDUCATION Murray Independent School District,,Democratic Party,DEM,133
2022,Calloway,MEMBER BOARD of EDUCATION Murray Independent School District,,Republican Party,REP,201
2022,Calloway,PROPERTY VALUATION ADMINISTRATOR,,Nikki McMILLEN-CROUCH,DEM,8003
2022,Calloway,SHERIFF,,Danny WILLIAMS,DEM,3715
2022,Calloway,SHERIFF,,Nicky J. KNIGHT,REP,8083
2022,Calloway,STATE REPRESENTATIVE 5th Representative District,5,Mary Beth IMES,REP,8913
2022,Calloway,UNITED STATES REPRESENTATIVE in CONGRESS 1st Congressional District,1,James R. COMER,REP,8288
2022,Calloway,UNITED STATES REPRESENTATIVE in CONGRESS 1st Congressional District,1,Jimmy C. AUSBROOKS,DEM,3483
2022,Calloway,UNITED STATES SENATOR,,Billy Ray WILSON,W,0
2022,Calloway,UNITED STATES SENATOR,,Charles BOOKER,DEM,3934
2022,Calloway,UNITED STATES SENATOR,,Charles Lee THOMASON,W,1
2022,Calloway,UNITED STATES SENATOR,,Rand PAUL,REP,7906
2022,Campbell,CITY COMMISSIONERS City of California,,Democratic Party,DEM,74
2022,Campbell,CITY COMMISSIONERS City of California,,Republican Party,REP,228
2022,Campbell,CITY COMMISSIONERS City of Crestview,,Democratic Party,DEM,128
2022,Campbell,CITY COMMISSIONERS City of Crestview,,Republican Party,REP,217
2022,Campbell,CITY COMMISSIONERS City of Melbourne,,Democratic Party,DEM,111
2022,Campbell,CITY COMMISSIONERS City of Melbourne,,Republican Party,REP,374
2022,Campbell,CITY COMMISSIONERS City of Mentor,,Democratic Party,DEM,178
2022,Campbell,CITY COMMISSIONERS City of Mentor,,John Eric BROCK,W,25
2022,Campbell,CITY COMMISSIONERS City of Mentor,,Keith FUTSCHER,W,27
2022,Campbell,CITY COMMISSIONERS City of Mentor,,Lawrence STRASINGER,W,31
2022,Campbell,CITY COMMISSIONERS City of Mentor,,Margaret GOSNEY,W,30
2022,Campbell,CITY COMMISSIONERS City of Mentor,,Republican Party,REP,88
2022,Campbell,CITY COMMISSIONERS City of Newport,,Democratic Party,DEM,771
2022,Campbell,CITY COMMISSIONERS City of Newport,,Republican Party,REP,726
2022,Campbell,CITY COMMISSIONERS City of Woodlawn,,Democratic Party,DEM,151
2022,Campbell,CITY COMMISSIONERS City of Woodlawn,,Republican Party,REP,199
2022,Campbell,CITY COUNCIL City of Alexandria,,Democratic Party,DEM,672
2022,Campbell,CITY COUNCIL City of Alexandria,,Dirk GLAHN,W,72
2022,Campbell,CITY COUNCIL City of Alexandria,,Fred MACKE III,W,188
2022,Campbell,CITY COUNCIL City of Alexandria,,Republican Party,REP,1790
2022,Campbell,CITY COUNCIL City of Alexandria,,Robert STRONG,W,220
2022,Campbell,CITY COUNCIL City of Bellevue,,Democratic Party,DEM,371
2022,Campbell,CITY COUNCIL City of Bellevue,,Republican Party,REP,473
2022,Campbell,CITY COUNCIL City of Cold Spring,,Democratic Party,DEM,324
2022,Campbell,CITY COUNCIL City of Cold Spring,,Republican Party,REP,671
2022,Campbell,CITY COUNCIL City of Dayton,,Democratic Party,DEM,288
2022,Campbell,CITY COUNCIL City of Dayton,,Republican Party,REP,408
2022,Campbell,CITY COUNCIL City of Ft. Thomas,,Democratic Party,DEM,1178
2022,Campbell,CITY COUNCIL City of Ft. Thomas,,Republican Party,REP,1996
2022,Campbell,CITY COUNCIL City of Highland Heights,,Democratic Party,DEM,427
2022,Campbell,CITY COUNCIL City of Highland Heights,,Republican Party,REP,611
2022,Campbell,CITY COUNCIL City of Silver Grove,,Democratic Party,DEM,285
2022,Campbell,CITY COUNCIL City of Silver Grove,,Republican Party,REP,620
2022,Campbell,CITY COUNCIL City of Southgate,,Democratic Party,DEM,274
2022,Campbell,CITY COUNCIL City of Southgate,,Republican Party,REP,663
2022,Campbell,CITY COUNCIL City of Wilder,,Democratic Party,DEM,32
2022,Campbell,CITY COUNCIL City of Wilder,,Jeffrey A MOLES,W,123
2022,Campbell,CITY COUNCIL City of Wilder,,Republican Party,REP,56
2022,Campbell,CONSTABLE 1st Magisterial District,,Ken WARDEN,REP,9353
2022,Campbell,CONSTABLE 2nd Magisterial District,,John P. ROTH JR.,REP,9183
2022,Campbell,CONSTABLE 3rd Magisterial District,,Jim PELUSO,DEM,5592
2022,Campbell,CORONER,,Mark SCHWEITZER,REP,24811
2022,Campbell,COUNTY ATTORNEY,,Steven J. FRANZEN,REP,24957
2022,Campbell,COUNTY CLERK,,Jim LUERSEN,REP,25316
2022,Campbell,COUNTY COMMISSIONER 1st District,,Brian D. PAINTER,REP,20420
2022,Campbell,COUNTY COMMISSIONER 1st District,,Melissa WHALEN,DEM,14262
2022,Campbell,COUNTY COMMISSIONER 2nd District,,Geoff BESECKER,REP,24110
2022,Campbell,COUNTY COMMISSIONER 3rd District,,Patti Michelle PIATT,DEM,13202
2022,Campbell,COUNTY COMMISSIONER 3rd District,,Tom LAMPE,REP,21199
2022,Campbell,COUNTY JUDGE/EXECUTIVE,,Steve PENDERY,REP,24942
2022,Campbell,COUNTY SURVEYOR,,Ryan M. HARTIG,REP,24032
2022,Campbell,JAILER,,James A. DALEY,REP,24687
