year,county,office,district,candidate,party,votes
2022,Campbell,JUSTICE of the PEACE 1st Magisterial District,,Frank MEYER,REP,9406
2022,Campbell,JUSTICE of the PEACE 2nd Magisterial District,,James J. W. GLAHN,REP,8211
2022,Campbell,JUSTICE of the PEACE 2nd Magisterial District,,Suzanne SPARKS,DEM,3715
2022,Campbell,JUSTICE of the PEACE 3rd Magisterial District,,Michael DUTLE,DEM,5563
2022,Campbell,MAYOR City of Mentor,,Peggy Schoulties FURY,W,46
2022,Campbell,PROPERTY VALUATION ADMINISTRATOR,,Daniel K. BRAUN,REP,25012
2022,Campbell,SHERIFF,,Mike JANSEN,REP,25239
2022,Campbell,SOIL and WATER DISTRICT SUPERVISORS,,Democratic Party,DEM,255
2022,Campbell,SOIL and WATER DISTRICT SUPERVISORS,,Republican Party,REP,455
2022,Campbell,STATE REPRESENTATIVE 67th Representative District,67,Jerry C. GEARDING,REP,5996
2022,Campbell,STATE REPRESENTATIVE 67th Representative District,67,Rachel ROBERTS,DEM,7673
2022,Campbell,STATE REPRESENTATIVE 68th Representative District,68,Kelly JONES,DEM,6909
2022,Campbell,STATE REPRESENTATIVE 68th Representative District,68,Mike CLINES,REP,11964
2022,Campbell,STATE REPRESENTATIVE 78th Representative District,78,Mark HART,REP,2246
2022,Campbell,STATE SENATOR 24th Senatorial District,24,Rene HEINRICH,DEM,14537
2022,Campbell,STATE SENATOR 24th Senatorial District,24,"Shelley ""Funke"" FROMMEYER",REP,20796
2022,Campbell,UNITED STATES REPRESENTATIVE in CONGRESS 4th Congressional District,4,Ethan Keith OSBORNE,IND,1413
2022,Campbell,UNITED STATES REPRESENTATIVE in CONGRESS 4th Congressional District,4,Matthew LEHMAN,DEM,13797
2022,Campbell,UNITED STATES REPRESENTATIVE in CONGRESS 4th Congressional District,4,Thomas MASSIE,REP,20362
2022,Campbell,UNITED STATES SENATOR,,Billy Ray WILSON,W,1
2022,Campbell,UNITED STATES SENATOR,,Charles BOOKER,DEM,14812
2022,Campbell,UNITED STATES SENATOR,,Charles Lee THOMASON,W,2
2022,Campbell,UNITED STATES SENATOR,,Rand PAUL,REP,20849
2022,Christian,CITY COMMISSIONERS City of Lafayette,,Democratic Party,DEM,12
2022,Christian,CITY COMMISSIONERS City of Lafayette,,Republican Party,REP,49
2022,Christian,CITY COMMISSIONERS City of Pembroke,,Democratic Party,DEM,8
2022,Christian,CITY COMMISSIONERS City of Pembroke,,Republican Party,REP,43
2022,Christian,CITY COUNCIL City of Crofton,,Democratic Party,DEM,73
2022,Christian,CITY COUNCIL City of Crofton,,Republican Party,REP,126
2022,Christian,CITY COUNCIL City of Hopkinsville Ward 1,,Natasha Sophia FRANCIS,REP,4244
2022,Christian,CITY COUNCIL City of Hopkinsville Ward 1,,Vance D. SMITH,DEM,3529
2022,Christian,CITY COUNCIL City of Hopkinsville Ward 10,,Steve KEEL,REP,5640
2022,Christian,CITY COUNCIL City of Hopkinsville Ward 11,,Jason BELL,REP,5202
2022,Christian,CITY COUNCIL City of Hopkinsville Ward 11,,Jose QUINONEZ,DEM,2625
2022,Christian,CITY COUNCIL City of Hopkinsville Ward 12,,Matthew HANDY,REP,4157
2022,Christian,CITY COUNCIL City of Hopkinsville Ward 12,,Phillip BROOKS,DEM,3695
2022,Christian,CITY COUNCIL City of Hopkinsville Ward 2,,Bruce SMILEY,REP,5687
2022,Christian,CITY COUNCIL City of Hopkinsville Ward 3,,Donald MARSH,REP,4246
2022,Christian,CITY COUNCIL City of Hopkinsville Ward 3,,Karen BASS,DEM,3634
2022,Christian,CITY COUNCIL City of Hopkinsville Ward 4,,Chuck CRABTREE,REP,5619
2022,Christian,CITY COUNCIL City of Hopkinsville Ward 5,,Amy CRAIG,REP,5633
2022,Christian,CITY COUNCIL City of Hopkinsville Ward 6,,"Nichelle' ""Niecy"" HILLIS",DEM,3191
2022,Christian,CITY COUNCIL City of Hopkinsville Ward 6,,Travis W. MARTIN,REP,4823
2022,Christian,CITY COUNCIL City of Hopkinsville Ward 7,,Doug WILCOX,REP,4650
2022,Christian,CITY COUNCIL City of Hopkinsville Ward 7,,William L. COLEMAN,DEM,3221
2022,Christian,CITY COUNCIL City of Hopkinsville Ward 8,,Robert Terry MEEK,REP,4512
2022,Christian,CITY COUNCIL City of Hopkinsville Ward 8,,Twyla DILLARD,DEM,3338
2022,Christian,CITY COUNCIL City of Hopkinsville Ward 9,,Jamie Lynn LIENBERGER,REP,4371
2022,Christian,CITY COUNCIL City of Hopkinsville Ward 9,,Patricia A. WADDELL-BELL,DEM,3508
2022,Christian,CITY COUNCIL City of Oak Grove,,Democratic Party,DEM,78
2022,Christian,CITY COUNCIL City of Oak Grove,,Republican Party,REP,137
2022,Christian,CONSTABLE 1st Magisterial District,,Eddie R. CANNON,DEM,841
2022,Christian,CONSTABLE 2nd Magisterial District,,"Patricia ""Pat"" GRESHAM",DEM,1081
2022,Christian,CONSTABLE 3rd Magisterial District,,Joshua GYDESEN,REP,1485
2022,Christian,CONSTABLE 3rd Magisterial District,,Thomas GILLILAND III.,DEM,864
2022,Christian,CONSTABLE 4th Magisterial District,,Larry BAILEY,REP,2139
2022,Christian,CONSTABLE 5th Magisterial District,,Glenn RICKARD,REP,1014
2022,Christian,CONSTABLE 5th Magisterial District,,"James ""Jim"" SMITH",DEM,793
2022,Christian,CONSTABLE 6th Magisterial District,,"James ""Gene"" GLASS",DEM,425
2022,Christian,CONSTABLE 6th Magisterial District,,Sherry BYERLINE,REP,700
2022,Christian,CONSTABLE 7th Magisterial District,,Richard F. LEAVELL III.,DEM,1374
2022,Christian,CONSTABLE 8th Magisterial District,,Joshua Logan NEWTON,DEM,520
2022,Christian,CONSTABLE 8th Magisterial District,,"Mike O. ""Bubba"" HADDOCK",REP,1583
2022,Christian,CORONER,,Scott DANIEL,REP,12115
2022,Christian,COUNTY ATTORNEY,,Lincoln Williams FOSTER,IND,9637
2022,Christian,COUNTY CLERK,,Melinda A. HUMPHRIES,REP,7933
2022,Christian,COUNTY CLERK,,Walter G. CUMMINGS,DEM,7414
2022,Christian,COUNTY JUDGE/EXECUTIVE,,Jerry W. GILLIAM,REP,8186
2022,Christian,COUNTY JUDGE/EXECUTIVE,,Steve TRIBBLE,DEM,7269
2022,Christian,COUNTY SURVEYOR,,"Wm. ""Bill"" CHAUDOIN JR.",REP,11617
2022,Christian,DISTRICT JUDGE 3rd Judicial District 2nd Divison,,Democratic Party,DEM,1137
2022,Christian,DISTRICT JUDGE 3rd Judicial District 2nd Divison,,Republican Party,REP,1759
2022,Christian,JAILER,,Adam SMITH,REP,11962
2022,Christian,MAGISTRATE 1st Magisterial District,,Magaline FERGUSON,DEM,868
2022,Christian,MAGISTRATE 2nd Magisterial District,,Josh TURNER,REP,924
2022,Christian,MAGISTRATE 2nd Magisterial District,,Mark WELLS,DEM,789
2022,Christian,MAGISTRATE 3rd Magisterial District,,George BARNETT,REP,1386
2022,Christian,MAGISTRATE 3rd Magisterial District,,Mark E. CANSLER,DEM,1088
2022,Christian,MAGISTRATE 4th Magisterial District,,J. E. PRYOR,REP,2210
2022,Christian,MAGISTRATE 5th Magisterial District,,A. J. ROGERS,REP,834
2022,Christian,MAGISTRATE 5th Magisterial District,,Rich G. LIEBE,DEM,1043
2022,Christian,MAGISTRATE 6th Magisterial District,,Phillip PETERSON,REP,903
2022,Christian,MAGISTRATE 7th Magisterial District,,David FERNANDEZ,DEM,670
2022,Christian,MAGISTRATE 7th Magisterial District,,Russ GUFFEY,REP,1454
2022,Christian,MAGISTRATE 8th Magisterial District,,John M. BRUCE,REP,1477
2022,Christian,MAGISTRATE 8th Magisterial District,,Terry BOWMAN,DEM,660
2022,Christian,MAYOR City of Hopkinsville,,Alethea M. WEST,DEM,3233
2022,Christian,MAYOR City of Hopkinsville,,James R. KNIGHT JR.,REP,5018
2022,Christian,MEMBER BOARD of EDUCATION 3rd Educational District,,Democratic Party,DEM,563
2022,Christian,MEMBER BOARD of EDUCATION 3rd Educational District,,Republican Party,REP,666
2022,Christian,MEMBER BOARD of EDUCATION 5th Educational District,,Democratic Party,DEM,500
2022,Christian,MEMBER BOARD of EDUCATION 5th Educational District,,Republican Party,REP,920
2022,Christian,PROPERTY VALUATION ADMINISTRATOR,,Angie M. STRADER,DEM,10096
2022,Christian,SHERIFF,,Tyler DeARMOND,REP,12378
2022,Christian,STATE REPRESENTATIVE 16th Representative District,16,Jason PETRIE,REP,1122
2022,Christian,STATE REPRESENTATIVE 8th Representative District,8,Pam DOSSETT,DEM,2521
2022,Christian,STATE REPRESENTATIVE 8th Representative District,8,Walker Wood THOMAS,REP,4191
2022,Christian,STATE REPRESENTATIVE 9th Representative District,9,Bianca L. CROCKAM,DEM,2349
2022,Christian,STATE REPRESENTATIVE 9th Representative District,9,Myron B. DOSSETT,REP,5123
2022,Christian,UNITED STATES REPRESENTATIVE in CONGRESS 1st Congressional District,1,James R. COMER,REP,10638
2022,Christian,UNITED STATES REPRESENTATIVE in CONGRESS 1st Congressional District,1,Jimmy C. AUSBROOKS,DEM,4688
2022,Christian,UNITED STATES SENATOR,,Charles BOOKER,DEM,5210
2022,Christian,UNITED STATES SENATOR,,Rand PAUL,REP,10255
2022,Clark,CONSTABLE 1st Magisterial District,,Doug WOODALL,REP,1827
2022,Clark,CONSTABLE 2nd Magisterial District,,Travis McINTOSH,REP,1792
2022,Clark,CONSTABLE 3rd Magisterial District,,Geoff SEBESTA,DEM,613
2022,Clark,CONSTABLE 3rd Magisterial District,,"Shelby ""Lynn"" TOLER II.",REP,1855
2022,Clark,CONSTABLE 4th Magisterial District,,David Wayne PUCKETT,REP,938
2022,Clark,CONSTABLE 4th Magisterial District,,Phillip WRIGHT,DEM,565
2022,Clark,CONSTABLE 5th Magisterial District,,Jerry EDWARDS JR.,REP,1158
2022,Clark,CORONER,,Neal OLIVER,REP,9241
2022,Clark,COUNTY ATTORNEY,,William ELKINS,REP,8923
2022,Clark,COUNTY CLERK,,Linda JAKO,REP,4743
2022,Clark,COUNTY CLERK,,Michelle TURNER,DEM,8088
2022,Clark,COUNTY JUDGE/EXECUTIVE,,Justin CHARLES,DEM,5097
2022,Clark,COUNTY JUDGE/EXECUTIVE,,Les YATES,REP,7564
2022,Clark,JAILER,,"Frank ""Squatty"" DOYLE",DEM,7179
2022,Clark,JAILER,,Paul E. WYATT,REP,5533
2022,Clark,MAGISTRATE 1st Magisterial District,,Daniel KONSTANTOPOULOS,REP,1942
2022,Clark,MAGISTRATE 2nd Magisterial District,,Ernest PASLEY,REP,1820
2022,Clark,MAGISTRATE 3rd Magisterial District,,Lee WATTS,DEM,702
2022,Clark,MAGISTRATE 3rd Magisterial District,,Steve CRAYCRAFT,REP,1833
2022,Clark,MAGISTRATE 4th Magisterial District,,Mark D. MILLER,REP,1101
2022,Clark,MAGISTRATE 5th Magisterial District,,Christopher M. DAVIS,REP,936
2022,Clark,MAGISTRATE 5th Magisterial District,,Leonard SHORTRIDGE,DEM,761
2022,Clark,MAGISTRATE 6th Magisterial District,,Jeremy WILSON,REP,620
2022,Clark,MAGISTRATE 6th Magisterial District,,Robert G. BLANTON,DEM,941
2022,Clark,PROPERTY VALUATION ADMINISTRATOR,,Jada BRADY,REP,6341
2022,Clark,PROPERTY VALUATION ADMINISTRATOR,,"Jason ""Apple"" NEELY",DEM,6331
2022,Clark,SHERIFF,,Berl PERDUE JR.,REP,10042
2022,Clark,STATE REPRESENTATIVE 73rd Representative District,73,D. Ryan DOTSON,REP,7221
2022,Clark,STATE REPRESENTATIVE 73rd Representative District,73,Thomas Weston ADAMS III.,DEM,5338
2022,Clark,STATE SENATOR 28th Senatorial District,28,Joshua D. BUCKMAN,W,191
2022,Clark,STATE SENATOR 28th Senatorial District,28,Ralph ALVARADO,REP,9045
2022,Clark,UNITED STATES REPRESENTATIVE in CONGRESS 6th Congressional District,6,Andy BARR,REP,9075
2022,Clark,UNITED STATES REPRESENTATIVE in CONGRESS 6th Congressional District,6,"Geoffrey M. ""Geoff"" YOUNG",DEM,3381
2022,Clark,UNITED STATES REPRESENTATIVE in CONGRESS 6th Congressional District,6,Maurice Randall CRAVENS III.,W,184
2022,Clark,UNITED STATES REPRESENTATIVE in CONGRESS 6th Congressional District,6,Maxwell Keith FROEDGE,W,2
2022,Clark,UNITED STATES SENATOR,,Billy Ray WILSON,W,0
2022,Clark,UNITED STATES SENATOR,,Charles BOOKER,DEM,4533
2022,Clark,UNITED STATES SENATOR,,Charles Lee THOMASON,W,2
2022,Clark,UNITED STATES SENATOR,,Rand PAUL,REP,8270
2022,Crittenden,CITY COUNCIL City of Marion,,Democratic Party,DEM,53
2022,Crittenden,CITY COUNCIL City of Marion,,Republican Party,REP,290
2022,Crittenden,CONSTABLE 1st Magisterial District,,Barry R. BROWN,REP,374
2022,Crittenden,CONSTABLE 2nd Magisterial District,,Jimmy Vernon DALTON,REP,516
2022,Crittenden,CONSTABLE 3rd Magisterial District,,Paul BEARD,REP,353
2022,Crittenden,CONSTABLE 4th Magisterial District,,Lynn GOODRICH,REP,265
2022,Crittenden,CONSTABLE 5th Magisterial District,,Gregory J. Rushing,W,17
2022,Crittenden,CONSTABLE 6th Magisterial District,,Beverly Don HERRIN,REP,401
2022,Crittenden,CORONER,,Bradley R. GILBERT,REP,2698
2022,Crittenden,COUNTY ATTORNEY,,Bart FRAZER,REP,2514
2022,Crittenden,COUNTY CLERK,,Daryl K. TABOR,REP,2632
2022,Crittenden,COUNTY JUDGE/EXECUTIVE,,Perry A. NEWCOM,REP,2707
2022,Crittenden,JAILER,,Athena PERRY-HAYES,REP,2634
2022,Crittenden,MAGISTRATE 1st Magisterial District,,Dave Allen BELT,REP,416
2022,Crittenden,MAGISTRATE 2nd Magisterial District,,Matt GRIMES,REP,544
2022,Crittenden,MAGISTRATE 3rd Magisterial District,,Robert KIRBY,REP,387
2022,Crittenden,MAGISTRATE 4th Magisterial District,,Chadwick Wayne THOMAS,DEM,207
2022,Crittenden,MAGISTRATE 5th Magisterial District,,Travis PERRYMAN,REP,529
2022,Crittenden,MAGISTRATE 6th Magisterial District,,Jason MARTIN,DEM,151
2022,Crittenden,MAGISTRATE 6th Magisterial District,,Scott L. BELT,REP,357
2022,Crittenden,MAYOR City of Marion,,D'anna Browning,W,348
2022,Crittenden,MEMBER BOARD of EDUCATION 2nd Educational District,,Democratic Party,DEM,39
2022,Crittenden,MEMBER BOARD of EDUCATION 2nd Educational District,,Republican Party,REP,159
2022,Crittenden,PROPERTY VALUATION ADMINISTRATOR,,Todd PERRYMAN,REP,2723
2022,Crittenden,SHERIFF,,"Donald E. ""Don"" YOUNG",DEM,859
2022,Crittenden,SHERIFF,,Evan Franklin HEAD,REP,2189
2022,Crittenden,SOIL and WATER CONSERVATION DISTRICT SUPERVISORS,,Democratic Party,DEM,74
2022,Crittenden,SOIL and WATER CONSERVATION DISTRICT SUPERVISORS,,Republican Party,REP,475
2022,Crittenden,STATE REPRESENTATIVE 12th Representative District,12,Alan C. LOSSNER,DEM,509
2022,Crittenden,STATE REPRESENTATIVE 12th Representative District,12,Jim GOOCH JR.,REP,2523
2022,Crittenden,UNITED STATES REPRESENTATIVE in CONGRESS 1st Congressional District,1,James R. COMER,REP,2608
2022,Crittenden,UNITED STATES REPRESENTATIVE in CONGRESS 1st Congressional District,1,Jimmy C. AUSBROOKS,DEM,460
2022,Crittenden,UNITED STATES SENATOR,,Charles BOOKER,DEM,534
2022,Crittenden,UNITED STATES SENATOR,,Rand PAUL,REP,2540
2022,Daviess,CITY COMMISSIONERS City of Owensboro,,Democratic Party,DEM,3338
2022,Daviess,CITY COMMISSIONERS City of Owensboro,,Republican Party,REP,5500
2022,Daviess,CITY COMMISSIONERS City of Whitesville,,Democratic Party,DEM,119
2022,Daviess,CITY COMMISSIONERS City of Whitesville,,Republican Party,REP,338
2022,Daviess,CONSTABLE Central Magisterial District,,Steve NAVE,REP,6080
2022,Daviess,CONSTABLE Central Magisterial District,,"Willis ""Murry"" MORRIS",DEM,3442
2022,Daviess,CONSTABLE East Magisterial District,,Dan BENNETT,REP,8976
2022,Daviess,CONSTABLE West Magisterial District,,Kris D. CRAWFORD,REP,5722
2022,Daviess,CONSTABLE West Magisterial District,,Scott D. SMITH,DEM,4136
2022,Daviess,CORONER,,Jeff JONES,REP,24154
2022,Daviess,COUNTY ATTORNEY,,John BURLEW,REP,24037
2022,Daviess,COUNTY CLERK,,Leslie A. McCARTY,REP,24361
2022,Daviess,COUNTY COMMISSIONER Central District,,Larry CONDER,REP,22158
2022,Daviess,COUNTY COMMISSIONER Central District,,Tyler SAGARDOY,DEM,9988
2022,Daviess,COUNTY COMMISSIONER Eastern District,,Janie MARKSBERRY,REP,23290
2022,Daviess,COUNTY COMMISSIONER Western District,,Christopher T. CASTLEN,REP,23667
2022,Daviess,COUNTY JUDGE/EXECUTIVE,,Bruce KUNZE,DEM,12533
2022,Daviess,COUNTY JUDGE/EXECUTIVE,,Charlie CASTLEN,REP,20203
2022,Daviess,JAILER,,Arthur F. MAGLINGER,REP,24348
2022,Daviess,JUSTICE of the PEACE Central Magisterial District,,Christopher A. SAALWAECHTER,DEM,5414
2022,Daviess,JUSTICE of the PEACE East Magisterial District,,Anthony W. COBB,REP,8985
2022,Daviess,JUSTICE of the PEACE West Magisterial District,,Charles R. McCARTY,REP,7092
2022,Daviess,MEMBER BOARD of EDUCATION 1st Educational District,,Democratic Party,DEM,425
2022,Daviess,MEMBER BOARD of EDUCATION 1st Educational District,,Republican Party,REP,1090
2022,Daviess,MEMBER BOARD of EDUCATION 2nd Educational District,,Democratic Party,DEM,439
2022,Daviess,MEMBER BOARD of EDUCATION 2nd Educational District,,Kelly WIMAN,W,60
2022,Daviess,MEMBER BOARD of EDUCATION 2nd Educational District,,Republican Party,REP,1282
2022,Daviess,PROPERTY VALUATION ADMINISTRATOR,,Rachel Pence FOSTER,REP,24366
2022,Daviess,SHERIFF,,Brad YOUNGMAN,REP,24389
2022,Daviess,SOIL and WATER CONSERVATION DISTRICT SUPERVISORS,,Democratic Party,DEM,577
2022,Daviess,SOIL and WATER CONSERVATION DISTRICT SUPERVISORS,,Dustin WARREN,W,13
2022,Daviess,SOIL and WATER CONSERVATION DISTRICT SUPERVISORS,,Republican Party,REP,1919
2022,Daviess,STATE REPRESENTATIVE 13th Representative District,13,D.J. JOHNSON,REP,8387
2022,Daviess,STATE REPRESENTATIVE 13th Representative District,13,Michael JOHNSON,DEM,4870
2022,Daviess,STATE REPRESENTATIVE 14th Representative District,14,Scott LEWIS,REP,3408
2022,Daviess,STATE REPRESENTATIVE 7th Representative District,7,Suzanne MILES,REP,11211
2022,Daviess,STATE SENATOR 8th Senatorial District,8,Gary M. BOSWELL,REP,24095
2022,Daviess,UNITED STATES REPRESENTATIVE in CONGRESS 2nd Congressional District,2,Hank LINDERMAN,DEM,10580
2022,Daviess,UNITED STATES REPRESENTATIVE in CONGRESS 2nd Congressional District,2,S. Brett GUTHRIE,REP,22200
2022,Daviess,UNITED STATES SENATOR,,Billy Ray WILSON,W,1
2022,Daviess,UNITED STATES SENATOR,,Charles BOOKER,DEM,11906
2022,Daviess,UNITED STATES SENATOR,,Charles Lee THOMASON,W,1
2022,Daviess,UNITED STATES SENATOR,,Rand PAUL,REP,20998
